subset,algorithm,original_width,original_depth,original_gates,ibmq7_width,ibmq7_depth,ibmq7_gates,ibmq16_width,ibmq16_depth,ibmq16_gates,ibmq27_width,ibmq27_depth,ibmq27_gates,ibmq127_width,ibmq127_depth,ibmq127_gates
91,dj,12,14,"{'u2': 15, 'cx': 11, 'measure': 11, 'h': 8, 'barrier': 1}",-1,-1,{},16,46,"{'rz': 44, 'sx': 25, 'cx': 24, 'measure': 11, 'x': 1, 'barrier': 1}",27,40,"{'rz': 42, 'sx': 24, 'cx': 23, 'measure': 11, 'x': 2, 'barrier': 1}",127,45,"{'rz': 40, 'cx': 28, 'sx': 23, 'measure': 11, 'barrier': 1}"
92,qftentangled,21,45,"{'cp': 210, 'h': 22, 'measure': 21, 'cx': 20, 'swap': 10, 'barrier': 1}",-1,-1,{},-1,-1,{},27,402,"{'cx': 1101, 'rz': 680, 'sx': 62, 'measure': 21, 'x': 2, 'barrier': 1}",127,540,"{'cx': 1124, 'rz': 778, 'sx': 200, 'x': 43, 'measure': 21, 'barrier': 1}"
92,random,34,368,"{'cx': 723, 'u2': 379, 'cu1': 234, 'u1': 209, 'h': 182, 'u3': 131, 'ry': 120, 'rx': 57, 'ccx': 56, 'rzz': 49, 'cu3': 47, 's': 39, 'rz': 38, 'swap': 37, 'measure': 34, 'crz': 30, 'cry': 27, 't': 27, 'cswap': 27, 'tdg': 26, 'cp': 24, 'crx': 24, 'ch': 23, 'cz': 22, 'cy': 21, 'x': 19, 'sx': 18, 'p': 18, 'rxx': 17, 'sxdg': 15, 'y': 14, 'u': 12, 'z': 9, 'sdg': 6, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,4245,"{'cx': 11045, 'rz': 5013, 'sx': 2400, 'x': 205, 'measure': 34, 'barrier': 1}"
92,su2random,35,142,"{'cx': 1785, 'u3': 140, 'measure': 35, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1270,"{'cx': 5686, 'rz': 1215, 'sx': 868, 'x': 66, 'measure': 35, 'barrier': 1}"
92,realamprandom,34,138,"{'cx': 1683, 'ry': 136, 'measure': 34, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1139,"{'cx': 5084, 'rz': 2759, 'sx': 1702, 'x': 162, 'measure': 34, 'barrier': 1}"
92,ae,37,216,"{'cp': 630, 'cx': 72, 'u': 37, 'measure': 37, 'u2': 36, 'u3': 36, 'h': 36, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1393,"{'cx': 2803, 'rz': 2700, 'sx': 1090, 'x': 56, 'measure': 37, 'barrier': 1}"
92,qft,46,93,"{'cp': 1035, 'h': 46, 'measure': 46, 'swap': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1361,"{'cx': 4286, 'rz': 3801, 'sx': 1546, 'x': 169, 'measure': 46, 'barrier': 1}"
92,qpeexact,45,134,"{'cp': 990, 'h': 88, 'measure': 44, 'swap': 22, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1792,"{'cx': 5059, 'rz': 3481, 'sx': 1173, 'x': 154, 'measure': 44, 'barrier': 1}"
92,realamprandom,29,118,"{'cx': 1218, 'ry': 116, 'measure': 29, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1172,"{'cx': 4026, 'rz': 1338, 'sx': 902, 'x': 74, 'measure': 29, 'barrier': 1}"
92,qpeexact,49,146,"{'cp': 1176, 'h': 96, 'measure': 48, 'swap': 24, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1933,"{'cx': 5742, 'rz': 4647, 'sx': 1940, 'x': 127, 'measure': 48, 'barrier': 1}"
92,qpeinexact,14,41,"{'cp': 91, 'h': 26, 'measure': 13, 'swap': 6, 'x': 1, 'barrier': 1}",-1,-1,{},16,418,"{'cx': 438, 'rz': 366, 'sx': 110, 'x': 16, 'measure': 13, 'barrier': 1}",27,441,"{'cx': 459, 'rz': 357, 'sx': 101, 'x': 14, 'measure': 13, 'barrier': 1}",127,397,"{'cx': 460, 'rz': 337, 'sx': 81, 'measure': 13, 'x': 12, 'barrier': 1}"
92,realamprandom,50,202,"{'cx': 3675, 'ry': 200, 'measure': 50, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1453,"{'cx': 8943, 'rz': 4823, 'sx': 2899, 'x': 362, 'measure': 50, 'barrier': 1}"
92,qft,6,13,"{'cp': 15, 'h': 6, 'measure': 6, 'swap': 3, 'barrier': 1}",7,77,"{'cx': 62, 'rz': 55, 'sx': 14, 'measure': 6, 'x': 2, 'barrier': 1}",16,77,"{'cx': 62, 'rz': 55, 'sx': 14, 'measure': 6, 'x': 2, 'barrier': 1}",27,77,"{'cx': 62, 'rz': 55, 'sx': 14, 'measure': 6, 'x': 2, 'barrier': 1}",127,77,"{'cx': 62, 'rz': 55, 'sx': 14, 'measure': 6, 'x': 2, 'barrier': 1}"
92,ae,23,132,"{'cp': 231, 'cx': 44, 'u': 23, 'measure': 23, 'u2': 22, 'u3': 22, 'h': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},27,840,"{'cx': 1094, 'rz': 1041, 'sx': 391, 'x': 25, 'measure': 23, 'barrier': 1}",127,799,"{'cx': 1156, 'rz': 937, 'sx': 296, 'x': 31, 'measure': 23, 'barrier': 1}"
92,ae,35,204,"{'cp': 561, 'cx': 68, 'u': 35, 'measure': 35, 'u2': 34, 'u3': 34, 'h': 34, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1210,"{'rz': 2847, 'cx': 2465, 'sx': 1271, 'x': 59, 'measure': 35, 'barrier': 1}"
92,ae,20,114,"{'cp': 171, 'cx': 38, 'u': 20, 'measure': 20, 'u2': 19, 'u3': 19, 'h': 19, 'barrier': 1}",-1,-1,{},-1,-1,{},27,728,"{'cx': 864, 'rz': 744, 'sx': 254, 'x': 28, 'measure': 20, 'barrier': 1}",127,653,"{'cx': 837, 'rz': 827, 'sx': 312, 'x': 26, 'measure': 20, 'barrier': 1}"
92,qpeinexact,29,86,"{'cp': 406, 'h': 56, 'measure': 28, 'swap': 14, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1148,"{'cx': 2213, 'rz': 1517, 'sx': 431, 'x': 72, 'measure': 28, 'barrier': 1}"
92,realamprandom,26,106,"{'cx': 975, 'ry': 104, 'measure': 26, 'barrier': 1}",-1,-1,{},-1,-1,{},27,1039,"{'cx': 3316, 'rz': 1102, 'sx': 756, 'x': 65, 'measure': 26, 'barrier': 1}",127,800,"{'cx': 2688, 'rz': 1150, 'sx': 769, 'x': 56, 'measure': 26, 'barrier': 1}"
92,qft,31,63,"{'cp': 465, 'h': 31, 'measure': 31, 'swap': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,842,"{'cx': 2129, 'rz': 1807, 'sx': 653, 'x': 80, 'measure': 31, 'barrier': 1}"
92,qpeexact,41,122,"{'cp': 820, 'h': 80, 'measure': 40, 'swap': 20, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1199,"{'cx': 3691, 'rz': 3161, 'sx': 1247, 'x': 104, 'measure': 40, 'barrier': 1}"
92,random,30,312,"{'cx': 542, 'u2': 282, 'cu1': 175, 'u1': 162, 'h': 151, 'u3': 102, 'ry': 98, 'rx': 49, 'ccx': 45, 'cu3': 38, 'rzz': 33, 's': 32, 'measure': 30, 'crz': 29, 'cy': 26, 'tdg': 26, 'ch': 24, 't': 23, 'sx': 22, 'rz': 20, 'swap': 18, 'crx': 17, 'cry': 16, 'x': 16, 'cp': 15, 'cz': 15, 'cswap': 14, 'rxx': 13, 'p': 12, 'sxdg': 9, 'z': 8, 'y': 7, 'u': 6, 'sdg': 5, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2956,"{'cx': 7577, 'rz': 3792, 'sx': 1841, 'x': 192, 'measure': 30, 'barrier': 1}"
92,qpeexact,3,7,"{'h': 4, 'cp': 2, 'measure': 2, 'x': 1, 'swap': 1, 'barrier': 1}",7,20,"{'rz': 14, 'sx': 8, 'cx': 4, 'measure': 2, 'x': 1, 'barrier': 1}",16,16,"{'rz': 15, 'sx': 8, 'cx': 4, 'measure': 2, 'x': 1, 'barrier': 1}",27,21,"{'rz': 15, 'sx': 8, 'cx': 4, 'x': 2, 'measure': 2, 'barrier': 1}",127,16,"{'rz': 15, 'sx': 8, 'cx': 4, 'measure': 2, 'x': 1, 'barrier': 1}"
92,qpeinexact,44,131,"{'cp': 946, 'h': 86, 'measure': 43, 'swap': 21, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2028,"{'cx': 4938, 'rz': 3540, 'sx': 1179, 'x': 158, 'measure': 43, 'barrier': 1}"
92,realamprandom,41,166,"{'cx': 2460, 'ry': 164, 'measure': 41, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1755,"{'cx': 7058, 'rz': 4297, 'sx': 2637, 'x': 320, 'measure': 41, 'barrier': 1}"
92,su2random,7,30,"{'cx': 63, 'u3': 28, 'measure': 7, 'barrier': 1}",7,158,"{'cx': 141, 'rz': 119, 'sx': 88, 'measure': 7, 'x': 5, 'barrier': 1}",16,164,"{'cx': 153, 'rz': 118, 'sx': 90, 'measure': 7, 'x': 3, 'barrier': 1}",27,169,"{'cx': 157, 'rz': 117, 'sx': 93, 'measure': 7, 'x': 6, 'barrier': 1}",127,190,"{'cx': 154, 'rz': 153, 'sx': 115, 'measure': 7, 'x': 6, 'barrier': 1}"
92,qftentangled,22,47,"{'cp': 231, 'h': 23, 'measure': 22, 'cx': 21, 'swap': 11, 'barrier': 1}",-1,-1,{},-1,-1,{},27,441,"{'cx': 1173, 'rz': 857, 'sx': 187, 'x': 22, 'measure': 22, 'barrier': 1}",127,536,"{'cx': 1206, 'rz': 829, 'sx': 163, 'measure': 22, 'x': 20, 'barrier': 1}"
92,qnn,17,165,"{'cx': 560, 'p': 272, 'u2': 34, 'ry': 34, 'measure': 17, 'barrier': 1}",-1,-1,{},-1,-1,{},27,597,"{'cx': 1098, 'rz': 845, 'sx': 375, 'x': 63, 'measure': 17, 'barrier': 1}",127,647,"{'cx': 1140, 'rz': 812, 'sx': 355, 'x': 64, 'measure': 17, 'barrier': 1}"
92,realamprandom,46,186,"{'cx': 3105, 'ry': 184, 'measure': 46, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2410,"{'cx': 10301, 'rz': 4537, 'sx': 2776, 'x': 312, 'measure': 46, 'barrier': 1}"
92,dj,25,27,"{'h': 26, 'cx': 24, 'measure': 24, 'u2': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},27,106,"{'rz': 93, 'cx': 76, 'sx': 53, 'measure': 24, 'x': 6, 'barrier': 1}",127,113,"{'rz': 95, 'cx': 72, 'sx': 53, 'measure': 24, 'x': 7, 'barrier': 1}"
92,qft,4,9,"{'cp': 6, 'h': 4, 'measure': 4, 'swap': 2, 'barrier': 1}",7,40,"{'rz': 26, 'cx': 25, 'sx': 8, 'measure': 4, 'x': 2, 'barrier': 1}",16,39,"{'cx': 27, 'rz': 19, 'sx': 4, 'measure': 4, 'barrier': 1}",27,40,"{'rz': 26, 'cx': 25, 'sx': 8, 'measure': 4, 'x': 2, 'barrier': 1}",127,49,"{'cx': 27, 'rz': 19, 'sx': 4, 'measure': 4, 'barrier': 1}"
92,su2random,23,94,"{'cx': 759, 'u3': 92, 'measure': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},27,846,"{'cx': 2444, 'rz': 846, 'sx': 607, 'x': 40, 'measure': 23, 'barrier': 1}",127,551,"{'cx': 1875, 'rz': 793, 'sx': 575, 'x': 42, 'measure': 23, 'barrier': 1}"
92,dj,18,20,"{'u2': 21, 'cx': 17, 'measure': 17, 'h': 14, 'barrier': 1}",-1,-1,{},-1,-1,{},27,69,"{'rz': 66, 'cx': 47, 'sx': 37, 'measure': 17, 'x': 2, 'barrier': 1}",127,74,"{'rz': 68, 'cx': 44, 'sx': 39, 'measure': 17, 'x': 2, 'barrier': 1}"
92,su2random,38,154,"{'cx': 2109, 'u3': 152, 'measure': 38, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1636,"{'cx': 6744, 'rz': 2196, 'sx': 1473, 'x': 74, 'measure': 38, 'barrier': 1}"
92,dj,27,29,"{'u2': 27, 'h': 26, 'cx': 26, 'measure': 26, 'barrier': 1}",-1,-1,{},-1,-1,{},27,119,"{'rz': 101, 'cx': 94, 'sx': 56, 'measure': 26, 'x': 2, 'barrier': 1}",127,116,"{'rz': 103, 'cx': 77, 'sx': 57, 'measure': 26, 'x': 6, 'barrier': 1}"
92,ghz,8,9,"{'measure': 8, 'cx': 7, 'h': 1, 'barrier': 1}",-1,-1,{},16,11,"{'measure': 8, 'cx': 7, 'rz': 2, 'sx': 1, 'barrier': 1}",27,11,"{'measure': 8, 'cx': 7, 'rz': 2, 'sx': 1, 'barrier': 1}",127,11,"{'measure': 8, 'cx': 7, 'rz': 2, 'sx': 1, 'barrier': 1}"
92,qftentangled,31,65,"{'cp': 465, 'h': 32, 'measure': 31, 'cx': 30, 'swap': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,975,"{'cx': 2218, 'rz': 1853, 'sx': 672, 'x': 67, 'measure': 31, 'barrier': 1}"
92,qftentangled,16,35,"{'cp': 120, 'h': 17, 'measure': 16, 'cx': 15, 'swap': 8, 'barrier': 1}",-1,-1,{},16,393,"{'cx': 597, 'rz': 491, 'sx': 179, 'x': 23, 'measure': 16, 'barrier': 1}",27,374,"{'cx': 594, 'rz': 501, 'sx': 165, 'measure': 16, 'x': 14, 'barrier': 1}",127,341,"{'cx': 642, 'rz': 458, 'sx': 101, 'measure': 16, 'x': 15, 'barrier': 1}"
93,qpeinexact,17,50,"{'cp': 136, 'h': 32, 'measure': 16, 'swap': 8, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,566,"{'cx': 742, 'rz': 518, 'sx': 123, 'x': 17, 'measure': 16, 'barrier': 1}",127,556,"{'cx': 740, 'rz': 596, 'sx': 185, 'x': 26, 'measure': 16, 'barrier': 1}"
93,qpeinexact,46,137,"{'cp': 1035, 'h': 90, 'measure': 45, 'swap': 22, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2164,"{'cx': 5240, 'rz': 3707, 'sx': 1205, 'x': 147, 'measure': 45, 'barrier': 1}"
93,ghz,15,16,"{'measure': 15, 'cx': 14, 'h': 1, 'barrier': 1}",-1,-1,{},16,34,"{'rz': 16, 'cx': 16, 'measure': 15, 'sx': 9, 'x': 2, 'barrier': 1}",27,18,"{'measure': 15, 'cx': 14, 'rz': 2, 'sx': 1, 'barrier': 1}",127,18,"{'measure': 15, 'cx': 14, 'rz': 2, 'sx': 1, 'barrier': 1}"
93,twolocalrandom,38,154,"{'cx': 2109, 'ry': 152, 'measure': 38, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1632,"{'cx': 6807, 'rz': 1902, 'sx': 1280, 'x': 88, 'measure': 38, 'barrier': 1}"
93,qpeexact,30,87,"{'cp': 434, 'h': 58, 'measure': 29, 'swap': 14, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1167,"{'cx': 2377, 'rz': 1511, 'sx': 352, 'x': 42, 'measure': 29, 'barrier': 1}"
93,qpeexact,22,63,"{'cp': 230, 'h': 42, 'measure': 21, 'swap': 10, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,832,"{'cx': 1244, 'rz': 966, 'sx': 311, 'x': 38, 'measure': 21, 'barrier': 1}",127,817,"{'cx': 1310, 'rz': 880, 'sx': 224, 'x': 32, 'measure': 21, 'barrier': 1}"
93,qpeinexact,16,47,"{'cp': 120, 'h': 30, 'measure': 15, 'swap': 7, 'x': 1, 'barrier': 1}",-1,-1,{},16,489,"{'cx': 652, 'rz': 506, 'sx': 152, 'x': 16, 'measure': 15, 'barrier': 1}",27,502,"{'cx': 636, 'rz': 503, 'sx': 147, 'x': 24, 'measure': 15, 'barrier': 1}",127,503,"{'cx': 587, 'rz': 494, 'sx': 142, 'x': 22, 'measure': 15, 'barrier': 1}"
93,dj,37,39,"{'h': 40, 'cx': 36, 'measure': 36, 'u2': 33, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,158,"{'rz': 138, 'cx': 126, 'sx': 76, 'measure': 36, 'x': 3, 'barrier': 1}"
93,random,33,352,"{'cx': 639, 'u2': 319, 'cu1': 186, 'u1': 168, 'h': 153, 'u3': 141, 'ry': 115, 'ccx': 48, 'cu3': 45, 's': 42, 'rx': 41, 'rzz': 41, 'rz': 40, 'crz': 38, 'tdg': 37, 'cswap': 34, 't': 33, 'measure': 33, 'x': 29, 'swap': 26, 'sx': 23, 'crx': 23, 'cy': 21, 'cz': 21, 'cry': 20, 'cp': 20, 'p': 17, 'y': 17, 'ch': 16, 'rxx': 12, 'z': 10, 'sdg': 8, 'sxdg': 7, 'u': 5, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,3687,"{'cx': 9703, 'rz': 4463, 'sx': 2127, 'x': 212, 'measure': 33, 'barrier': 1}"
93,qftentangled,10,23,"{'cp': 45, 'h': 11, 'measure': 10, 'cx': 9, 'swap': 5, 'barrier': 1}",-1,-1,{},16,240,"{'cx': 236, 'rz': 169, 'sx': 47, 'measure': 10, 'x': 8, 'barrier': 1}",27,226,"{'cx': 226, 'rz': 183, 'sx': 63, 'x': 13, 'measure': 10, 'barrier': 1}",127,194,"{'cx': 222, 'rz': 198, 'sx': 79, 'x': 13, 'measure': 10, 'barrier': 1}"
93,ae,12,66,"{'cp': 55, 'cx': 22, 'u': 12, 'measure': 12, 'u2': 11, 'u3': 11, 'h': 11, 'barrier': 1}",-1,-1,{},16,325,"{'cx': 270, 'rz': 269, 'sx': 100, 'measure': 12, 'x': 7, 'barrier': 1}",27,337,"{'rz': 287, 'cx': 254, 'sx': 115, 'x': 12, 'measure': 12, 'barrier': 1}",127,305,"{'rz': 299, 'cx': 248, 'sx': 125, 'measure': 12, 'x': 10, 'barrier': 1}"
93,qft,31,63,"{'cp': 465, 'h': 31, 'measure': 31, 'swap': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,842,"{'cx': 2129, 'rz': 1807, 'sx': 653, 'x': 80, 'measure': 31, 'barrier': 1}"
93,qft,47,95,"{'cp': 1081, 'h': 47, 'measure': 47, 'swap': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1025,"{'cx': 4692, 'rz': 3197, 'sx': 999, 'x': 86, 'measure': 47, 'barrier': 1}"
93,qpeinexact,45,134,"{'cp': 990, 'h': 88, 'measure': 44, 'swap': 22, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1730,"{'cx': 5127, 'rz': 3447, 'sx': 1080, 'x': 102, 'measure': 44, 'barrier': 1}"
93,qnn,17,165,"{'cx': 560, 'p': 272, 'u2': 34, 'ry': 34, 'measure': 17, 'barrier': 1}",-1,-1,{},-1,-1,{},27,597,"{'cx': 1098, 'rz': 845, 'sx': 375, 'x': 63, 'measure': 17, 'barrier': 1}",127,647,"{'cx': 1140, 'rz': 812, 'sx': 355, 'x': 64, 'measure': 17, 'barrier': 1}"
93,realamprandom,42,170,"{'cx': 2583, 'ry': 168, 'measure': 42, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1364,"{'cx': 7841, 'rz': 2943, 'sx': 1894, 'x': 181, 'measure': 42, 'barrier': 1}"
93,qpeinexact,39,116,"{'cp': 741, 'h': 76, 'measure': 38, 'swap': 19, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1578,"{'cx': 3742, 'rz': 2530, 'sx': 726, 'x': 83, 'measure': 38, 'barrier': 1}"
93,qft,37,75,"{'cp': 666, 'h': 37, 'measure': 37, 'swap': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1106,"{'cx': 2944, 'rz': 2156, 'sx': 657, 'x': 99, 'measure': 37, 'barrier': 1}"
93,ghz,30,31,"{'measure': 30, 'cx': 29, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,33,"{'measure': 30, 'cx': 29, 'rz': 2, 'sx': 1, 'barrier': 1}"
93,twolocalrandom,16,66,"{'cx': 360, 'ry': 64, 'measure': 16, 'barrier': 1}",-1,-1,{},16,540,"{'cx': 1174, 'rz': 376, 'sx': 274, 'measure': 16, 'x': 11, 'barrier': 1}",27,748,"{'cx': 1299, 'rz': 522, 'sx': 375, 'x': 30, 'measure': 16, 'barrier': 1}",127,324,"{'cx': 996, 'sx': 128, 'rz': 128, 'measure': 16, 'barrier': 1}"
93,qnn,7,65,"{'cx': 90, 'p': 42, 'u2': 14, 'ry': 14, 'measure': 7, 'barrier': 1}",7,211,"{'cx': 188, 'rz': 139, 'sx': 68, 'measure': 7, 'x': 5, 'barrier': 1}",16,173,"{'cx': 180, 'rz': 119, 'sx': 58, 'measure': 7, 'x': 1, 'barrier': 1}",27,172,"{'cx': 180, 'rz': 119, 'sx': 58, 'measure': 7, 'x': 2, 'barrier': 1}",127,179,"{'cx': 182, 'rz': 122, 'sx': 61, 'measure': 7, 'x': 1, 'barrier': 1}"
93,su2random,11,46,"{'cx': 165, 'u3': 44, 'measure': 11, 'barrier': 1}",-1,-1,{},16,394,"{'cx': 543, 'rz': 188, 'sx': 154, 'measure': 11, 'x': 2, 'barrier': 1}",27,248,"{'cx': 396, 'rz': 281, 'sx': 206, 'x': 14, 'measure': 11, 'barrier': 1}",127,268,"{'cx': 370, 'rz': 349, 'sx': 255, 'x': 12, 'measure': 11, 'barrier': 1}"
93,ae,43,252,"{'cp': 861, 'cx': 84, 'u': 43, 'measure': 43, 'u2': 42, 'u3': 42, 'h': 42, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1770,"{'cx': 3863, 'rz': 2910, 'sx': 903, 'x': 98, 'measure': 43, 'barrier': 1}"
93,qft,30,61,"{'cp': 435, 'h': 30, 'measure': 30, 'swap': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,707,"{'cx': 1950, 'rz': 1922, 'sx': 830, 'x': 74, 'measure': 30, 'barrier': 1}"
93,ghz,50,51,"{'measure': 50, 'cx': 49, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,53,"{'measure': 50, 'cx': 49, 'rz': 2, 'sx': 1, 'barrier': 1}"
93,ghz,27,28,"{'measure': 27, 'cx': 26, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,83,"{'cx': 57, 'measure': 27, 'rz': 24, 'sx': 17, 'barrier': 1}",127,30,"{'measure': 27, 'cx': 26, 'rz': 2, 'sx': 1, 'barrier': 1}"
93,random,3,11,"{'u1': 3, 'measure': 3, 'u3': 2, 'u2': 2, 'cx': 2, 'ry': 2, 'rzz': 2, 'cu1': 1, 'cswap': 1, 'cu3': 1, 'barrier': 1}",7,58,"{'rz': 43, 'sx': 26, 'cx': 18, 'x': 3, 'measure': 3, 'barrier': 1}",16,57,"{'rz': 42, 'sx': 25, 'cx': 18, 'x': 4, 'measure': 3, 'barrier': 1}",27,57,"{'rz': 42, 'sx': 25, 'cx': 18, 'x': 4, 'measure': 3, 'barrier': 1}",127,57,"{'rz': 42, 'sx': 25, 'cx': 18, 'x': 3, 'measure': 3, 'barrier': 1}"
93,qnn,48,475,"{'cx': 4559, 'p': 2256, 'u2': 96, 'ry': 96, 'measure': 48, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1581,"{'cx': 9632, 'rz': 6393, 'sx': 3141, 'x': 120, 'measure': 48, 'barrier': 1}"
93,realamprandom,2,8,"{'ry': 8, 'cx': 3, 'measure': 2, 'barrier': 1}",7,15,"{'rz': 10, 'sx': 8, 'cx': 3, 'measure': 2, 'barrier': 1}",16,14,"{'rz': 9, 'sx': 8, 'cx': 3, 'measure': 2, 'barrier': 1}",27,14,"{'rz': 9, 'sx': 8, 'cx': 3, 'measure': 2, 'barrier': 1}",127,14,"{'rz': 9, 'sx': 8, 'cx': 3, 'measure': 2, 'barrier': 1}"
93,qpeinexact,29,86,"{'cp': 406, 'h': 56, 'measure': 28, 'swap': 14, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1148,"{'cx': 2213, 'rz': 1517, 'sx': 431, 'x': 72, 'measure': 28, 'barrier': 1}"
93,random,47,579,"{'cx': 1426, 'u2': 754, 'cu1': 482, 'u1': 392, 'h': 319, 'ry': 261, 'u3': 238, 'rx': 153, 'ccx': 109, 'rzz': 95, 't': 85, 'cu3': 83, 'tdg': 74, 'rz': 66, 's': 62, 'crz': 54, 'swap': 49, 'cswap': 49, 'cy': 47, 'measure': 47, 'cry': 46, 'crx': 45, 'sx': 44, 'cz': 44, 'cp': 44, 'rxx': 44, 'x': 42, 'ch': 41, 'p': 29, 'sdg': 20, 'z': 18, 'u': 16, 'y': 16, 'sxdg': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,7717,"{'cx': 26079, 'rz': 9940, 'sx': 4712, 'x': 423, 'measure': 47, 'barrier': 1}"
93,ae,15,84,"{'cp': 91, 'cx': 28, 'u': 15, 'measure': 15, 'u2': 14, 'u3': 14, 'h': 14, 'barrier': 1}",-1,-1,{},16,421,"{'rz': 479, 'cx': 397, 'sx': 192, 'x': 18, 'measure': 15, 'barrier': 1}",27,478,"{'rz': 431, 'cx': 427, 'sx': 165, 'x': 17, 'measure': 15, 'barrier': 1}",127,454,"{'rz': 463, 'cx': 419, 'sx': 183, 'measure': 15, 'x': 13, 'barrier': 1}"
93,qftentangled,8,19,"{'cp': 28, 'h': 9, 'measure': 8, 'cx': 7, 'swap': 4, 'barrier': 1}",-1,-1,{},16,153,"{'cx': 158, 'rz': 100, 'sx': 25, 'measure': 8, 'x': 4, 'barrier': 1}",27,144,"{'cx': 135, 'rz': 126, 'sx': 57, 'measure': 8, 'x': 6, 'barrier': 1}",127,165,"{'cx': 150, 'rz': 111, 'sx': 33, 'measure': 8, 'x': 7, 'barrier': 1}"
93,realamprandom,15,62,"{'cx': 315, 'ry': 60, 'measure': 15, 'barrier': 1}",-1,-1,{},16,427,"{'cx': 902, 'rz': 318, 'sx': 235, 'measure': 15, 'x': 10, 'barrier': 1}",27,482,"{'cx': 965, 'rz': 397, 'sx': 292, 'x': 24, 'measure': 15, 'barrier': 1}",127,371,"{'cx': 982, 'rz': 188, 'sx': 165, 'measure': 15, 'x': 3, 'barrier': 1}"
93,ghz,47,48,"{'measure': 47, 'cx': 46, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,50,"{'measure': 47, 'cx': 46, 'rz': 2, 'sx': 1, 'barrier': 1}"
93,qpeexact,49,146,"{'cp': 1176, 'h': 96, 'measure': 48, 'swap': 24, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1933,"{'cx': 5742, 'rz': 4647, 'sx': 1940, 'x': 127, 'measure': 48, 'barrier': 1}"
94,ghz,40,41,"{'measure': 40, 'cx': 39, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,43,"{'measure': 40, 'cx': 39, 'rz': 2, 'sx': 1, 'barrier': 1}"
