subset,algorithm,original_width,original_depth,original_gates,ibmq7_width,ibmq7_depth,ibmq7_gates,ibmq16_width,ibmq16_depth,ibmq16_gates,ibmq27_width,ibmq27_depth,ibmq27_gates,ibmq127_width,ibmq127_depth,ibmq127_gates
71,ghz,30,31,"{'measure': 30, 'cx': 29, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,33,"{'measure': 30, 'cx': 29, 'rz': 2, 'sx': 1, 'barrier': 1}"
71,su2random,41,166,"{'cx': 2460, 'u3': 164, 'measure': 41, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1414,"{'cx': 7237, 'rz': 2430, 'sx': 1550, 'x': 142, 'measure': 41, 'barrier': 1}"
71,qftentangled,48,99,"{'cp': 1128, 'h': 49, 'measure': 48, 'cx': 47, 'swap': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1009,"{'cx': 4841, 'rz': 3405, 'sx': 821, 'x': 53, 'measure': 48, 'barrier': 1}"
71,random,29,310,"{'cx': 528, 'u2': 276, 'u1': 167, 'cu1': 154, 'h': 133, 'u3': 88, 'ry': 81, 'rx': 52, 'ccx': 33, 'cu3': 31, 's': 29, 'measure': 29, 'rzz': 28, 'tdg': 26, 'sx': 26, 'rz': 26, 't': 26, 'crz': 24, 'cy': 23, 'ch': 23, 'cp': 20, 'x': 20, 'cry': 19, 'crx': 19, 'swap': 16, 'cswap': 16, 'rxx': 16, 'p': 12, 'cz': 12, 'sdg': 9, 'sxdg': 8, 'z': 7, 'y': 7, 'u': 3, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2866,"{'cx': 7032, 'rz': 3483, 'sx': 1711, 'x': 139, 'measure': 29, 'barrier': 1}"
71,qnn,27,265,"{'cx': 1430, 'p': 702, 'u2': 54, 'ry': 54, 'measure': 27, 'barrier': 1}",-1,-1,{},-1,-1,{},27,1163,"{'cx': 3060, 'rz': 1956, 'sx': 764, 'x': 190, 'measure': 27, 'barrier': 1}",127,945,"{'cx': 2948, 'rz': 2175, 'sx': 965, 'x': 163, 'measure': 27, 'barrier': 1}"
71,ghz,28,29,"{'measure': 28, 'cx': 27, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,31,"{'measure': 28, 'cx': 27, 'rz': 2, 'sx': 1, 'barrier': 1}"
71,qnn,28,275,"{'cx': 1539, 'p': 756, 'u2': 56, 'ry': 56, 'measure': 28, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1203,"{'cx': 3256, 'rz': 2219, 'sx': 920, 'x': 189, 'measure': 28, 'barrier': 1}"
71,qftentangled,17,37,"{'cp': 136, 'h': 18, 'measure': 17, 'cx': 16, 'swap': 8, 'barrier': 1}",-1,-1,{},-1,-1,{},27,406,"{'cx': 674, 'rz': 568, 'sx': 200, 'x': 27, 'measure': 17, 'barrier': 1}",127,326,"{'cx': 741, 'rz': 470, 'sx': 66, 'measure': 17, 'x': 12, 'barrier': 1}"
71,ghz,14,15,"{'measure': 14, 'cx': 13, 'h': 1, 'barrier': 1}",-1,-1,{},16,28,"{'cx': 17, 'measure': 14, 'rz': 9, 'sx': 5, 'barrier': 1}",27,17,"{'measure': 14, 'cx': 13, 'rz': 2, 'sx': 1, 'barrier': 1}",127,17,"{'measure': 14, 'cx': 13, 'rz': 2, 'sx': 1, 'barrier': 1}"
71,qftentangled,26,55,"{'cp': 325, 'h': 27, 'measure': 26, 'cx': 25, 'swap': 13, 'barrier': 1}",-1,-1,{},-1,-1,{},27,756,"{'cx': 1547, 'rz': 1216, 'sx': 451, 'x': 51, 'measure': 26, 'barrier': 1}",127,511,"{'cx': 1727, 'rz': 938, 'sx': 51, 'measure': 26, 'x': 5, 'barrier': 1}"
71,su2random,13,54,"{'cx': 234, 'u3': 52, 'measure': 13, 'barrier': 1}",-1,-1,{},16,504,"{'cx': 881, 'rz': 381, 'sx': 288, 'measure': 13, 'x': 4, 'barrier': 1}",27,440,"{'cx': 702, 'rz': 328, 'sx': 236, 'x': 16, 'measure': 13, 'barrier': 1}",127,379,"{'cx': 681, 'rz': 339, 'sx': 260, 'x': 13, 'measure': 13, 'barrier': 1}"
71,realamprandom,49,198,"{'cx': 3528, 'ry': 196, 'measure': 49, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2298,"{'cx': 11603, 'rz': 3858, 'sx': 2545, 'x': 236, 'measure': 49, 'barrier': 1}"
71,dj,21,23,"{'u2': 21, 'h': 20, 'cx': 20, 'measure': 20, 'barrier': 1}",-1,-1,{},-1,-1,{},27,89,"{'rz': 86, 'cx': 51, 'sx': 48, 'measure': 20, 'x': 4, 'barrier': 1}",127,78,"{'rz': 74, 'cx': 50, 'sx': 42, 'measure': 20, 'x': 1, 'barrier': 1}"
71,qft,47,95,"{'cp': 1081, 'h': 47, 'measure': 47, 'swap': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1025,"{'cx': 4692, 'rz': 3197, 'sx': 999, 'x': 86, 'measure': 47, 'barrier': 1}"
71,qpeinexact,27,80,"{'cp': 351, 'h': 52, 'measure': 26, 'swap': 13, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,920,"{'cx': 1853, 'rz': 1293, 'sx': 343, 'x': 49, 'measure': 26, 'barrier': 1}",127,938,"{'cx': 2032, 'rz': 1194, 'sx': 267, 'x': 41, 'measure': 26, 'barrier': 1}"
71,realamprandom,10,42,"{'cx': 135, 'ry': 40, 'measure': 10, 'barrier': 1}",-1,-1,{},16,325,"{'cx': 404, 'rz': 206, 'sx': 159, 'measure': 10, 'x': 7, 'barrier': 1}",27,322,"{'cx': 396, 'rz': 174, 'sx': 141, 'measure': 10, 'x': 4, 'barrier': 1}",127,312,"{'cx': 391, 'rz': 191, 'sx': 151, 'measure': 10, 'x': 9, 'barrier': 1}"
71,random,38,466,"{'cx': 932, 'u2': 479, 'cu1': 307, 'u1': 254, 'h': 210, 'u3': 180, 'ry': 160, 'rx': 83, 'rzz': 68, 'cu3': 61, 's': 55, 'ccx': 54, 'rz': 49, 'tdg': 46, 't': 44, 'swap': 38, 'measure': 38, 'cz': 35, 'cry': 34, 'rxx': 34, 'ch': 33, 'crz': 31, 'crx': 30, 'cy': 29, 'sx': 26, 'p': 25, 'cp': 25, 'x': 24, 'cswap': 24, 'u': 15, 'sxdg': 14, 'y': 10, 'z': 10, 'sdg': 8, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,4859,"{'cx': 14846, 'rz': 6176, 'sx': 2976, 'x': 259, 'measure': 38, 'barrier': 1}"
71,qft,50,101,"{'cp': 1225, 'h': 50, 'measure': 50, 'swap': 25, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1714,"{'cx': 5329, 'rz': 5028, 'sx': 2288, 'x': 137, 'measure': 50, 'barrier': 1}"
71,su2random,18,74,"{'cx': 459, 'u3': 72, 'measure': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},27,379,"{'cx': 1121, 'rz': 412, 'sx': 310, 'measure': 18, 'x': 17, 'barrier': 1}",127,583,"{'cx': 1383, 'rz': 573, 'sx': 411, 'x': 40, 'measure': 18, 'barrier': 1}"
71,qpeinexact,35,104,"{'cp': 595, 'h': 68, 'measure': 34, 'swap': 17, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1244,"{'cx': 3150, 'rz': 2166, 'sx': 651, 'x': 85, 'measure': 34, 'barrier': 1}"
71,qftentangled,31,65,"{'cp': 465, 'h': 32, 'measure': 31, 'cx': 30, 'swap': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,975,"{'cx': 2218, 'rz': 1853, 'sx': 672, 'x': 67, 'measure': 31, 'barrier': 1}"
71,dj,2,4,"{'u2': 3, 'cx': 1, 'barrier': 1, 'measure': 1}",7,7,"{'rz': 5, 'sx': 3, 'cx': 1, 'barrier': 1, 'measure': 1}",16,7,"{'rz': 5, 'sx': 3, 'cx': 1, 'barrier': 1, 'measure': 1}",27,7,"{'rz': 5, 'sx': 3, 'cx': 1, 'barrier': 1, 'measure': 1}",127,7,"{'rz': 5, 'sx': 3, 'cx': 1, 'barrier': 1, 'measure': 1}"
71,dj,30,32,"{'h': 30, 'u2': 29, 'cx': 29, 'measure': 29, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,135,"{'rz': 115, 'cx': 102, 'sx': 64, 'measure': 29, 'x': 5, 'barrier': 1}"
71,qnn,37,365,"{'cx': 2700, 'p': 1332, 'u2': 74, 'ry': 74, 'measure': 37, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1132,"{'cx': 5673, 'rz': 3814, 'sx': 1917, 'x': 68, 'measure': 37, 'barrier': 1}"
71,qftentangled,9,21,"{'cp': 36, 'h': 10, 'measure': 9, 'cx': 8, 'swap': 4, 'barrier': 1}",-1,-1,{},16,187,"{'cx': 196, 'rz': 124, 'sx': 26, 'measure': 9, 'x': 4, 'barrier': 1}",27,186,"{'cx': 176, 'rz': 147, 'sx': 50, 'x': 10, 'measure': 9, 'barrier': 1}",127,179,"{'cx': 175, 'rz': 151, 'sx': 54, 'x': 10, 'measure': 9, 'barrier': 1}"
71,qnn,40,395,"{'cx': 3159, 'p': 1560, 'u2': 80, 'ry': 80, 'measure': 40, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1203,"{'cx': 6583, 'rz': 4550, 'sx': 2294, 'x': 73, 'measure': 40, 'barrier': 1}"
71,ae,11,60,"{'cp': 45, 'cx': 20, 'u': 11, 'measure': 11, 'u2': 10, 'u3': 10, 'h': 10, 'barrier': 1}",-1,-1,{},16,277,"{'rz': 230, 'cx': 212, 'sx': 91, 'measure': 11, 'x': 8, 'barrier': 1}",27,283,"{'rz': 235, 'cx': 205, 'sx': 96, 'measure': 11, 'x': 7, 'barrier': 1}",127,280,"{'rz': 248, 'cx': 198, 'sx': 112, 'measure': 11, 'x': 6, 'barrier': 1}"
71,realamprandom,35,142,"{'cx': 1785, 'ry': 140, 'measure': 35, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1533,"{'cx': 5485, 'rz': 2392, 'sx': 1519, 'x': 114, 'measure': 35, 'barrier': 1}"
71,qnn,48,475,"{'cx': 4559, 'p': 2256, 'u2': 96, 'ry': 96, 'measure': 48, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1581,"{'cx': 9632, 'rz': 6393, 'sx': 3141, 'x': 120, 'measure': 48, 'barrier': 1}"
71,su2random,31,126,"{'cx': 1395, 'u3': 124, 'measure': 31, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,888,"{'cx': 3951, 'rz': 1477, 'sx': 961, 'x': 102, 'measure': 31, 'barrier': 1}"
71,qnn,10,95,"{'cx': 189, 'p': 90, 'u2': 20, 'ry': 20, 'measure': 10, 'barrier': 1}",-1,-1,{},16,297,"{'cx': 381, 'rz': 286, 'sx': 137, 'x': 13, 'measure': 10, 'barrier': 1}",27,284,"{'cx': 400, 'rz': 231, 'sx': 106, 'measure': 10, 'x': 8, 'barrier': 1}",127,324,"{'cx': 393, 'rz': 247, 'sx': 109, 'x': 10, 'measure': 10, 'barrier': 1}"
71,qnn,41,405,"{'cx': 3320, 'p': 1640, 'u2': 82, 'ry': 82, 'measure': 41, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1362,"{'rz': 6855, 'cx': 6133, 'sx': 3893, 'x': 247, 'measure': 41, 'barrier': 1}"
71,qft,37,75,"{'cp': 666, 'h': 37, 'measure': 37, 'swap': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1106,"{'cx': 2944, 'rz': 2156, 'sx': 657, 'x': 99, 'measure': 37, 'barrier': 1}"
71,qpeinexact,10,29,"{'cp': 45, 'h': 18, 'measure': 9, 'swap': 4, 'x': 1, 'barrier': 1}",-1,-1,{},16,243,"{'cx': 230, 'rz': 169, 'sx': 36, 'measure': 9, 'x': 6, 'barrier': 1}",27,243,"{'cx': 207, 'rz': 192, 'sx': 63, 'x': 13, 'measure': 9, 'barrier': 1}",127,248,"{'cx': 225, 'rz': 171, 'sx': 40, 'measure': 9, 'x': 7, 'barrier': 1}"
71,qnn,50,495,"{'cx': 4949, 'p': 2450, 'u2': 100, 'ry': 100, 'measure': 50, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1538,"{'rz': 10720, 'cx': 9000, 'sx': 6434, 'x': 143, 'measure': 50, 'barrier': 1}"
71,su2random,23,94,"{'cx': 759, 'u3': 92, 'measure': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},27,846,"{'cx': 2444, 'rz': 846, 'sx': 607, 'x': 40, 'measure': 23, 'barrier': 1}",127,551,"{'cx': 1875, 'rz': 793, 'sx': 575, 'x': 42, 'measure': 23, 'barrier': 1}"
72,qpeexact,14,35,"{'cp': 88, 'h': 26, 'measure': 13, 'swap': 6, 'x': 1, 'barrier': 1}",-1,-1,{},16,310,"{'cx': 469, 'rz': 354, 'sx': 97, 'x': 14, 'measure': 13, 'barrier': 1}",27,409,"{'cx': 450, 'rz': 372, 'sx': 119, 'x': 18, 'measure': 13, 'barrier': 1}",127,360,"{'cx': 426, 'rz': 354, 'sx': 103, 'x': 15, 'measure': 13, 'barrier': 1}"
72,ghz,31,32,"{'measure': 31, 'cx': 30, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,34,"{'measure': 31, 'cx': 30, 'rz': 2, 'sx': 1, 'barrier': 1}"
72,random,29,310,"{'cx': 528, 'u2': 276, 'u1': 167, 'cu1': 154, 'h': 133, 'u3': 88, 'ry': 81, 'rx': 52, 'ccx': 33, 'cu3': 31, 's': 29, 'measure': 29, 'rzz': 28, 'tdg': 26, 'sx': 26, 'rz': 26, 't': 26, 'crz': 24, 'cy': 23, 'ch': 23, 'cp': 20, 'x': 20, 'cry': 19, 'crx': 19, 'swap': 16, 'cswap': 16, 'rxx': 16, 'p': 12, 'cz': 12, 'sdg': 9, 'sxdg': 8, 'z': 7, 'y': 7, 'u': 3, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2866,"{'cx': 7032, 'rz': 3483, 'sx': 1711, 'x': 139, 'measure': 29, 'barrier': 1}"
72,su2random,39,158,"{'cx': 2223, 'u3': 156, 'measure': 39, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1203,"{'cx': 6452, 'rz': 2833, 'sx': 1778, 'x': 157, 'measure': 39, 'barrier': 1}"
72,qpeinexact,46,137,"{'cp': 1035, 'h': 90, 'measure': 45, 'swap': 22, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2164,"{'cx': 5240, 'rz': 3707, 'sx': 1205, 'x': 147, 'measure': 45, 'barrier': 1}"
72,ae,8,42,"{'cp': 21, 'cx': 14, 'u': 8, 'measure': 8, 'u2': 7, 'u3': 7, 'h': 7, 'barrier': 1}",-1,-1,{},16,168,"{'rz': 141, 'cx': 91, 'sx': 70, 'measure': 8, 'x': 5, 'barrier': 1}",27,178,"{'rz': 134, 'cx': 97, 'sx': 67, 'measure': 8, 'x': 3, 'barrier': 1}",127,169,"{'rz': 127, 'cx': 98, 'sx': 59, 'measure': 8, 'x': 5, 'barrier': 1}"
72,twolocalrandom,26,106,"{'cx': 975, 'ry': 104, 'measure': 26, 'barrier': 1}",-1,-1,{},-1,-1,{},27,1041,"{'cx': 3179, 'rz': 1080, 'sx': 746, 'x': 71, 'measure': 26, 'barrier': 1}",127,743,"{'cx': 2404, 'rz': 1799, 'sx': 1207, 'x': 135, 'measure': 26, 'barrier': 1}"
72,qpeexact,11,32,"{'cp': 55, 'h': 20, 'measure': 10, 'swap': 5, 'x': 1, 'barrier': 1}",-1,-1,{},16,306,"{'cx': 284, 'rz': 223, 'sx': 68, 'x': 13, 'measure': 10, 'barrier': 1}",27,288,"{'cx': 285, 'rz': 210, 'sx': 51, 'measure': 10, 'x': 8, 'barrier': 1}",127,265,"{'cx': 260, 'rz': 215, 'sx': 60, 'measure': 10, 'x': 9, 'barrier': 1}"
72,twolocalrandom,9,38,"{'cx': 108, 'ry': 36, 'measure': 9, 'barrier': 1}",-1,-1,{},16,207,"{'cx': 278, 'rz': 139, 'sx': 113, 'measure': 9, 'x': 4, 'barrier': 1}",27,252,"{'cx': 284, 'rz': 191, 'sx': 150, 'measure': 9, 'x': 8, 'barrier': 1}",127,247,"{'cx': 297, 'rz': 156, 'sx': 125, 'measure': 9, 'x': 7, 'barrier': 1}"
72,realamprandom,44,178,"{'cx': 2838, 'ry': 176, 'measure': 44, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1089,"{'cx': 6000, 'rz': 3982, 'sx': 2672, 'x': 235, 'measure': 44, 'barrier': 1}"
72,qftentangled,19,41,"{'cp': 171, 'h': 20, 'measure': 19, 'cx': 18, 'swap': 9, 'barrier': 1}",-1,-1,{},-1,-1,{},27,362,"{'cx': 933, 'rz': 530, 'sx': 28, 'measure': 19, 'x': 2, 'barrier': 1}",127,369,"{'cx': 903, 'rz': 604, 'sx': 92, 'measure': 19, 'x': 16, 'barrier': 1}"
72,random,36,438,"{'cx': 801, 'u2': 368, 'cu1': 290, 'u1': 211, 'h': 208, 'u3': 123, 'ry': 103, 'rx': 82, 'rzz': 63, 'ccx': 62, 'cu3': 59, 'rz': 49, 's': 45, 'cry': 43, 'swap': 38, 'cy': 37, 'measure': 36, 'crz': 35, 'p': 35, 't': 35, 'tdg': 33, 'ch': 30, 'rxx': 28, 'cswap': 28, 'x': 26, 'crx': 24, 'sx': 20, 'cp': 20, 'cz': 16, 'z': 14, 'u': 12, 'y': 10, 'sdg': 9, 'sxdg': 6, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,4839,"{'cx': 13092, 'rz': 5627, 'sx': 2591, 'x': 230, 'measure': 36, 'barrier': 1}"
72,ghz,2,3,"{'measure': 2, 'h': 1, 'cx': 1, 'barrier': 1}",7,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",16,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",27,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",127,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}"
72,qpeexact,30,87,"{'cp': 434, 'h': 58, 'measure': 29, 'swap': 14, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1167,"{'cx': 2377, 'rz': 1511, 'sx': 352, 'x': 42, 'measure': 29, 'barrier': 1}"
72,qft,21,43,"{'cp': 210, 'h': 21, 'measure': 21, 'swap': 10, 'barrier': 1}",-1,-1,{},-1,-1,{},27,581,"{'rz': 1087, 'cx': 900, 'sx': 543, 'x': 33, 'measure': 21, 'barrier': 1}",127,478,"{'cx': 984, 'rz': 832, 'sx': 289, 'x': 39, 'measure': 21, 'barrier': 1}"
72,dj,11,13,"{'u2': 15, 'cx': 10, 'measure': 10, 'h': 6, 'barrier': 1}",-1,-1,{},16,37,"{'rz': 40, 'sx': 22, 'cx': 20, 'measure': 10, 'x': 1, 'barrier': 1}",27,34,"{'rz': 38, 'sx': 22, 'cx': 20, 'measure': 10, 'x': 2, 'barrier': 1}",127,37,"{'rz': 37, 'cx': 24, 'sx': 22, 'measure': 10, 'x': 1, 'barrier': 1}"
72,qpeexact,44,131,"{'cp': 946, 'h': 86, 'measure': 43, 'swap': 21, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1944,"{'cx': 4752, 'rz': 3298, 'sx': 1043, 'x': 150, 'measure': 43, 'barrier': 1}"
72,twolocalrandom,21,86,"{'cx': 630, 'ry': 84, 'measure': 21, 'barrier': 1}",-1,-1,{},-1,-1,{},27,485,"{'cx': 1754, 'rz': 840, 'sx': 595, 'x': 51, 'measure': 21, 'barrier': 1}",127,484,"{'cx': 1560, 'rz': 680, 'sx': 489, 'x': 45, 'measure': 21, 'barrier': 1}"
72,realamprandom,33,134,"{'cx': 1584, 'ry': 132, 'measure': 33, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1455,"{'cx': 4727, 'rz': 1969, 'sx': 1292, 'x': 95, 'measure': 33, 'barrier': 1}"
72,random,39,472,"{'cx': 967, 'u2': 467, 'cu1': 400, 'h': 254, 'u1': 252, 'ry': 166, 'u3': 164, 'rx': 88, 'rzz': 69, 'ccx': 68, 'cu3': 67, 's': 51, 't': 47, 'tdg': 44, 'rz': 43, 'cz': 43, 'measure': 39, 'ch': 37, 'crz': 34, 'swap': 34, 'sx': 32, 'cp': 31, 'p': 29, 'cswap': 29, 'cry': 28, 'rxx': 28, 'cy': 28, 'x': 26, 'crx': 23, 'sxdg': 16, 'sdg': 15, 'z': 13, 'u': 12, 'y': 10, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,5498,"{'cx': 15963, 'rz': 6734, 'sx': 3137, 'x': 293, 'measure': 39, 'barrier': 1}"
72,qftentangled,2,7,"{'h': 3, 'measure': 2, 'cx': 1, 'cp': 1, 'swap': 1, 'barrier': 1}",7,11,"{'rz': 7, 'sx': 5, 'cx': 2, 'measure': 2, 'barrier': 1}",16,13,"{'rz': 7, 'sx': 5, 'cx': 2, 'measure': 2, 'x': 1, 'barrier': 1}",27,13,"{'rz': 7, 'sx': 5, 'cx': 2, 'measure': 2, 'x': 1, 'barrier': 1}",127,13,"{'rz': 7, 'sx': 5, 'cx': 2, 'measure': 2, 'x': 1, 'barrier': 1}"
72,qpeinexact,25,74,"{'cp': 300, 'h': 48, 'measure': 24, 'swap': 12, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,771,"{'cx': 1658, 'rz': 1094, 'sx': 267, 'x': 40, 'measure': 24, 'barrier': 1}",127,929,"{'cx': 1568, 'rz': 1228, 'sx': 369, 'x': 53, 'measure': 24, 'barrier': 1}"
72,random,47,579,"{'cx': 1426, 'u2': 754, 'cu1': 482, 'u1': 392, 'h': 319, 'ry': 261, 'u3': 238, 'rx': 153, 'ccx': 109, 'rzz': 95, 't': 85, 'cu3': 83, 'tdg': 74, 'rz': 66, 's': 62, 'crz': 54, 'swap': 49, 'cswap': 49, 'cy': 47, 'measure': 47, 'cry': 46, 'crx': 45, 'sx': 44, 'cz': 44, 'cp': 44, 'rxx': 44, 'x': 42, 'ch': 41, 'p': 29, 'sdg': 20, 'z': 18, 'u': 16, 'y': 16, 'sxdg': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,7717,"{'cx': 26079, 'rz': 9940, 'sx': 4712, 'x': 423, 'measure': 47, 'barrier': 1}"
72,qft,44,89,"{'cp': 946, 'h': 44, 'measure': 44, 'swap': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1102,"{'cx': 4018, 'rz': 3424, 'sx': 1248, 'x': 149, 'measure': 44, 'barrier': 1}"
72,qnn,20,195,"{'cx': 779, 'p': 380, 'u2': 40, 'ry': 40, 'measure': 20, 'barrier': 1}",-1,-1,{},-1,-1,{},27,682,"{'cx': 1629, 'rz': 1057, 'sx': 464, 'x': 60, 'measure': 20, 'barrier': 1}",127,680,"{'cx': 1548, 'rz': 1112, 'sx': 468, 'x': 87, 'measure': 20, 'barrier': 1}"
72,twolocalrandom,34,138,"{'cx': 1683, 'ry': 136, 'measure': 34, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1098,"{'cx': 4651, 'rz': 2023, 'sx': 1292, 'x': 124, 'measure': 34, 'barrier': 1}"
72,ae,38,222,"{'cp': 666, 'cx': 74, 'u': 38, 'measure': 38, 'u2': 37, 'u3': 37, 'h': 37, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1545,"{'cx': 3200, 'rz': 2353, 'sx': 712, 'x': 92, 'measure': 38, 'barrier': 1}"
72,ghz,43,44,"{'measure': 43, 'cx': 42, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,46,"{'measure': 43, 'cx': 42, 'rz': 2, 'sx': 1, 'barrier': 1}"
72,qft,33,67,"{'cp': 528, 'h': 33, 'measure': 33, 'swap': 16, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,960,"{'cx': 2544, 'rz': 1731, 'sx': 493, 'x': 84, 'measure': 33, 'barrier': 1}"
72,dj,10,12,"{'u2': 13, 'cx': 9, 'measure': 9, 'h': 6, 'barrier': 1}",-1,-1,{},16,34,"{'rz': 37, 'sx': 21, 'cx': 16, 'measure': 9, 'x': 4, 'barrier': 1}",27,41,"{'rz': 37, 'sx': 22, 'cx': 18, 'measure': 9, 'x': 3, 'barrier': 1}",127,37,"{'rz': 33, 'cx': 25, 'sx': 19, 'measure': 9, 'barrier': 1}"
72,su2random,40,162,"{'cx': 2340, 'u3': 160, 'measure': 40, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1424,"{'cx': 6924, 'rz': 2788, 'sx': 1732, 'x': 175, 'measure': 40, 'barrier': 1}"
72,ae,19,108,"{'cp': 153, 'cx': 36, 'u': 19, 'measure': 19, 'u2': 18, 'u3': 18, 'h': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},27,625,"{'rz': 756, 'cx': 715, 'sx': 305, 'x': 30, 'measure': 19, 'barrier': 1}",127,511,"{'rz': 752, 'cx': 705, 'sx': 301, 'measure': 19, 'x': 16, 'barrier': 1}"
72,qpeinexact,42,125,"{'cp': 861, 'h': 82, 'measure': 41, 'swap': 20, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1710,"{'cx': 4532, 'rz': 3015, 'sx': 914, 'x': 116, 'measure': 41, 'barrier': 1}"
72,su2random,17,70,"{'cx': 408, 'u3': 68, 'measure': 17, 'barrier': 1}",-1,-1,{},-1,-1,{},27,295,"{'cx': 1063, 'rz': 208, 'sx': 174, 'measure': 17, 'x': 4, 'barrier': 1}",127,388,"{'cx': 1155, 'rz': 292, 'sx': 234, 'measure': 17, 'x': 13, 'barrier': 1}"
72,ghz,40,41,"{'measure': 40, 'cx': 39, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,43,"{'measure': 40, 'cx': 39, 'rz': 2, 'sx': 1, 'barrier': 1}"
72,qft,29,59,"{'cp': 406, 'h': 29, 'measure': 29, 'swap': 14, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,568,"{'cx': 1927, 'rz': 1589, 'sx': 501, 'x': 31, 'measure': 29, 'barrier': 1}"
72,ae,6,30,"{'cx': 10, 'cp': 10, 'u': 6, 'measure': 6, 'u2': 5, 'u3': 5, 'h': 5, 'barrier': 1}",7,115,"{'rz': 66, 'cx': 55, 'sx': 32, 'measure': 6, 'x': 2, 'barrier': 1}",16,101,"{'rz': 67, 'cx': 51, 'sx': 30, 'measure': 6, 'x': 2, 'barrier': 1}",27,110,"{'rz': 70, 'cx': 49, 'sx': 36, 'measure': 6, 'x': 1, 'barrier': 1}",127,107,"{'rz': 67, 'cx': 49, 'sx': 32, 'measure': 6, 'x': 2, 'barrier': 1}"
