subset,algorithm,original_width,original_depth,original_gates,ibmq7_width,ibmq7_depth,ibmq7_gates,ibmq16_width,ibmq16_depth,ibmq16_gates,ibmq27_width,ibmq27_depth,ibmq27_gates,ibmq127_width,ibmq127_depth,ibmq127_gates
821,su2random,10,42,"{'cx': 135, 'u3': 40, 'measure': 10, 'barrier': 1}",-1,-1,{},16,271,"{'cx': 364, 'rz': 200, 'sx': 153, 'measure': 10, 'x': 4, 'barrier': 1}",27,282,"{'cx': 401, 'rz': 161, 'sx': 131, 'measure': 10, 'x': 4, 'barrier': 1}",127,260,"{'cx': 371, 'rz': 212, 'sx': 161, 'x': 13, 'measure': 10, 'barrier': 1}"
821,qpeexact,15,44,"{'cp': 105, 'h': 28, 'measure': 14, 'swap': 7, 'x': 1, 'barrier': 1}",-1,-1,{},16,420,"{'cx': 565, 'rz': 417, 'sx': 105, 'measure': 14, 'x': 12, 'barrier': 1}",27,422,"{'cx': 560, 'rz': 430, 'sx': 114, 'x': 15, 'measure': 14, 'barrier': 1}",127,463,"{'cx': 555, 'rz': 392, 'sx': 102, 'measure': 14, 'x': 13, 'barrier': 1}"
821,dj,44,46,"{'u2': 45, 'cx': 43, 'measure': 43, 'h': 42, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,199,"{'cx': 177, 'rz': 162, 'sx': 88, 'measure': 43, 'x': 5, 'barrier': 1}"
821,qnn,49,485,"{'cx': 4752, 'p': 2352, 'u2': 98, 'ry': 98, 'measure': 49, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1539,"{'rz': 9398, 'cx': 8906, 'sx': 5395, 'x': 213, 'measure': 49, 'barrier': 1}"
821,qft,8,17,"{'cp': 28, 'h': 8, 'measure': 8, 'swap': 4, 'barrier': 1}",-1,-1,{},16,139,"{'cx': 136, 'rz': 88, 'sx': 16, 'measure': 8, 'x': 1, 'barrier': 1}",27,130,"{'cx': 123, 'rz': 122, 'sx': 48, 'measure': 8, 'x': 6, 'barrier': 1}",127,134,"{'cx': 126, 'rz': 110, 'sx': 36, 'measure': 8, 'x': 7, 'barrier': 1}"
822,realamprandom,28,114,"{'cx': 1134, 'ry': 112, 'measure': 28, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,904,"{'cx': 3391, 'rz': 1376, 'sx': 912, 'x': 77, 'measure': 28, 'barrier': 1}"
822,su2random,4,18,"{'cx': 18, 'u3': 16, 'measure': 4, 'barrier': 1}",7,55,"{'sx': 32, 'rz': 32, 'cx': 30, 'measure': 4, 'barrier': 1}",16,61,"{'sx': 32, 'rz': 32, 'cx': 32, 'measure': 4, 'barrier': 1}",27,55,"{'sx': 32, 'rz': 32, 'cx': 30, 'measure': 4, 'barrier': 1}",127,67,"{'cx': 34, 'sx': 32, 'rz': 32, 'measure': 4, 'barrier': 1}"
822,su2random,12,50,"{'cx': 198, 'u3': 48, 'measure': 12, 'barrier': 1}",-1,-1,{},16,406,"{'cx': 673, 'rz': 247, 'sx': 197, 'measure': 12, 'x': 2, 'barrier': 1}",27,366,"{'cx': 635, 'rz': 179, 'sx': 152, 'measure': 12, 'x': 5, 'barrier': 1}",127,295,"{'cx': 505, 'rz': 318, 'sx': 236, 'x': 15, 'measure': 12, 'barrier': 1}"
822,ghz,39,40,"{'measure': 39, 'cx': 38, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,42,"{'measure': 39, 'cx': 38, 'rz': 2, 'sx': 1, 'barrier': 1}"
822,random,8,50,"{'cx': 33, 'u2': 20, 'cu1': 15, 'u1': 11, 'h': 11, 'u3': 11, 'ry': 9, 'measure': 8, 'rx': 7, 'rzz': 5, 'tdg': 3, 's': 3, 'cu3': 2, 't': 2, 'sdg': 1, 'ccx': 1, 'crx': 1, 'cy': 1, 'ch': 1, 'cz': 1, 'sx': 1, 'rxx': 1, 'x': 1, 'rz': 1, 'swap': 1, 'p': 1, 'barrier': 1}",-1,-1,{},16,193,"{'rz': 206, 'cx': 166, 'sx': 110, 'x': 9, 'measure': 8, 'barrier': 1}",27,226,"{'rz': 195, 'cx': 169, 'sx': 100, 'x': 10, 'measure': 8, 'barrier': 1}",127,225,"{'rz': 196, 'cx': 169, 'sx': 100, 'x': 10, 'measure': 8, 'barrier': 1}"
822,qnn,36,355,"{'cx': 2555, 'p': 1260, 'u2': 72, 'ry': 72, 'measure': 36, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1423,"{'cx': 5012, 'rz': 4719, 'sx': 2441, 'x': 250, 'measure': 36, 'barrier': 1}"
822,qpeexact,50,149,"{'cp': 1225, 'h': 98, 'measure': 49, 'swap': 24, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2149,"{'cx': 6093, 'rz': 4431, 'sx': 1504, 'x': 185, 'measure': 49, 'barrier': 1}"
822,qftentangled,32,67,"{'cp': 496, 'h': 33, 'measure': 32, 'cx': 31, 'swap': 16, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,925,"{'cx': 2336, 'rz': 1981, 'sx': 705, 'x': 79, 'measure': 32, 'barrier': 1}"
822,realamprandom,26,106,"{'cx': 975, 'ry': 104, 'measure': 26, 'barrier': 1}",-1,-1,{},-1,-1,{},27,1039,"{'cx': 3316, 'rz': 1102, 'sx': 756, 'x': 65, 'measure': 26, 'barrier': 1}",127,800,"{'cx': 2688, 'rz': 1150, 'sx': 769, 'x': 56, 'measure': 26, 'barrier': 1}"
822,dj,49,51,"{'h': 50, 'cx': 48, 'measure': 48, 'u2': 47, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,236,"{'rz': 191, 'cx': 186, 'sx': 105, 'measure': 48, 'x': 11, 'barrier': 1}"
822,ae,46,270,"{'cp': 990, 'cx': 90, 'u': 46, 'measure': 46, 'u2': 45, 'u3': 45, 'h': 45, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1497,"{'cx': 4587, 'rz': 3240, 'sx': 1009, 'x': 92, 'measure': 46, 'barrier': 1}"
822,qftentangled,42,87,"{'cp': 861, 'h': 43, 'measure': 42, 'cx': 41, 'swap': 21, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1460,"{'cx': 4079, 'rz': 2920, 'sx': 955, 'x': 140, 'measure': 42, 'barrier': 1}"
823,qpeinexact,22,65,"{'cp': 231, 'h': 42, 'measure': 21, 'swap': 10, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,839,"{'cx': 1273, 'rz': 907, 'sx': 249, 'x': 33, 'measure': 21, 'barrier': 1}",127,787,"{'cx': 1289, 'rz': 982, 'sx': 285, 'x': 43, 'measure': 21, 'barrier': 1}"
823,qft,22,45,"{'cp': 231, 'h': 22, 'measure': 22, 'swap': 11, 'barrier': 1}",-1,-1,{},-1,-1,{},27,438,"{'rz': 1199, 'cx': 952, 'sx': 582, 'x': 42, 'measure': 22, 'barrier': 1}",127,566,"{'cx': 1095, 'rz': 950, 'sx': 338, 'x': 49, 'measure': 22, 'barrier': 1}"
823,su2random,47,190,"{'cx': 3243, 'u3': 188, 'measure': 47, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1630,"{'cx': 9514, 'rz': 3301, 'sx': 2091, 'x': 210, 'measure': 47, 'barrier': 1}"
823,qpeinexact,41,122,"{'cp': 820, 'h': 80, 'measure': 40, 'swap': 20, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1924,"{'cx': 4246, 'rz': 3061, 'sx': 997, 'x': 112, 'measure': 40, 'barrier': 1}"
823,dj,31,33,"{'h': 32, 'cx': 30, 'measure': 30, 'u2': 29, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,124,"{'rz': 116, 'cx': 91, 'sx': 64, 'measure': 30, 'x': 4, 'barrier': 1}"
823,qnn,45,445,"{'cx': 4004, 'p': 1980, 'u2': 90, 'ry': 90, 'measure': 45, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1638,"{'rz': 9106, 'cx': 7118, 'sx': 5396, 'x': 239, 'measure': 45, 'barrier': 1}"
823,qft,33,67,"{'cp': 528, 'h': 33, 'measure': 33, 'swap': 16, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,960,"{'cx': 2544, 'rz': 1731, 'sx': 493, 'x': 84, 'measure': 33, 'barrier': 1}"
823,qftentangled,15,33,"{'cp': 105, 'h': 16, 'measure': 15, 'cx': 14, 'swap': 7, 'barrier': 1}",-1,-1,{},16,365,"{'cx': 527, 'rz': 419, 'sx': 150, 'x': 24, 'measure': 15, 'barrier': 1}",27,353,"{'cx': 579, 'rz': 341, 'sx': 32, 'measure': 15, 'x': 2, 'barrier': 1}",127,354,"{'cx': 539, 'rz': 446, 'sx': 136, 'x': 25, 'measure': 15, 'barrier': 1}"
823,ghz,11,12,"{'measure': 11, 'cx': 10, 'h': 1, 'barrier': 1}",-1,-1,{},16,14,"{'measure': 11, 'cx': 10, 'rz': 2, 'sx': 1, 'barrier': 1}",27,14,"{'measure': 11, 'cx': 10, 'rz': 2, 'sx': 1, 'barrier': 1}",127,14,"{'measure': 11, 'cx': 10, 'rz': 2, 'sx': 1, 'barrier': 1}"
823,qpeinexact,20,59,"{'cp': 190, 'h': 38, 'measure': 19, 'swap': 9, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,650,"{'cx': 1046, 'rz': 783, 'sx': 227, 'x': 36, 'measure': 19, 'barrier': 1}",127,662,"{'cx': 1078, 'rz': 752, 'sx': 190, 'x': 27, 'measure': 19, 'barrier': 1}"
823,su2random,50,202,"{'cx': 3675, 'u3': 200, 'measure': 50, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2349,"{'cx': 12172, 'rz': 4007, 'sx': 2670, 'x': 254, 'measure': 50, 'barrier': 1}"
823,qpeexact,8,23,"{'cp': 28, 'h': 14, 'measure': 7, 'swap': 3, 'x': 1, 'barrier': 1}",-1,-1,{},16,156,"{'rz': 122, 'cx': 119, 'sx': 40, 'measure': 7, 'x': 4, 'barrier': 1}",27,157,"{'rz': 115, 'cx': 109, 'sx': 35, 'measure': 7, 'x': 6, 'barrier': 1}",127,154,"{'cx': 111, 'rz': 108, 'sx': 32, 'measure': 7, 'x': 6, 'barrier': 1}"
824,qpeinexact,33,98,"{'cp': 528, 'h': 64, 'measure': 32, 'swap': 16, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1053,"{'cx': 2644, 'rz': 2192, 'sx': 796, 'x': 77, 'measure': 32, 'barrier': 1}"
824,qftentangled,4,11,"{'cp': 6, 'h': 5, 'measure': 4, 'cx': 3, 'swap': 2, 'barrier': 1}",7,53,"{'cx': 30, 'rz': 20, 'sx': 5, 'measure': 4, 'barrier': 1}",16,53,"{'cx': 30, 'rz': 20, 'sx': 5, 'measure': 4, 'barrier': 1}",27,53,"{'cx': 30, 'rz': 20, 'sx': 5, 'measure': 4, 'barrier': 1}",127,49,"{'cx': 36, 'rz': 21, 'sx': 5, 'measure': 4, 'barrier': 1}"
824,su2random,12,50,"{'cx': 198, 'u3': 48, 'measure': 12, 'barrier': 1}",-1,-1,{},16,406,"{'cx': 673, 'rz': 247, 'sx': 197, 'measure': 12, 'x': 2, 'barrier': 1}",27,366,"{'cx': 635, 'rz': 179, 'sx': 152, 'measure': 12, 'x': 5, 'barrier': 1}",127,295,"{'cx': 505, 'rz': 318, 'sx': 236, 'x': 15, 'measure': 12, 'barrier': 1}"
824,qpeinexact,20,59,"{'cp': 190, 'h': 38, 'measure': 19, 'swap': 9, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,650,"{'cx': 1046, 'rz': 783, 'sx': 227, 'x': 36, 'measure': 19, 'barrier': 1}",127,662,"{'cx': 1078, 'rz': 752, 'sx': 190, 'x': 27, 'measure': 19, 'barrier': 1}"
824,random,27,320,"{'cx': 465, 'u2': 212, 'cu1': 146, 'u1': 145, 'h': 98, 'u3': 96, 'ry': 76, 's': 29, 'cu3': 28, 'measure': 27, 't': 25, 'tdg': 24, 'ccx': 24, 'cry': 22, 'rx': 21, 'rzz': 21, 'cswap': 20, 'sx': 19, 'cp': 19, 'swap': 17, 'ch': 15, 'cy': 15, 'crx': 14, 'rz': 14, 'crz': 14, 'x': 13, 'rxx': 12, 'cz': 9, 'p': 8, 'z': 7, 'sxdg': 5, 'y': 3, 'sdg': 2, 'u': 2, 'barrier': 1}",-1,-1,{},-1,-1,{},27,2477,"{'cx': 5795, 'rz': 2945, 'sx': 1423, 'x': 124, 'measure': 27, 'barrier': 1}",127,2679,"{'cx': 5901, 'rz': 3007, 'sx': 1462, 'x': 133, 'measure': 27, 'barrier': 1}"
824,su2random,11,46,"{'cx': 165, 'u3': 44, 'measure': 11, 'barrier': 1}",-1,-1,{},16,394,"{'cx': 543, 'rz': 188, 'sx': 154, 'measure': 11, 'x': 2, 'barrier': 1}",27,248,"{'cx': 396, 'rz': 281, 'sx': 206, 'x': 14, 'measure': 11, 'barrier': 1}",127,268,"{'cx': 370, 'rz': 349, 'sx': 255, 'x': 12, 'measure': 11, 'barrier': 1}"
824,qftentangled,45,93,"{'cp': 990, 'h': 46, 'measure': 45, 'cx': 44, 'swap': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,954,"{'cx': 4515, 'rz': 2695, 'sx': 422, 'measure': 45, 'x': 43, 'barrier': 1}"
824,qft,2,5,"{'h': 2, 'measure': 2, 'cp': 1, 'swap': 1, 'barrier': 1}",7,13,"{'rz': 10, 'sx': 5, 'cx': 3, 'measure': 2, 'x': 1, 'barrier': 1}",16,12,"{'rz': 8, 'sx': 5, 'cx': 3, 'measure': 2, 'barrier': 1}",27,13,"{'rz': 10, 'sx': 5, 'cx': 3, 'measure': 2, 'x': 1, 'barrier': 1}",127,12,"{'rz': 8, 'sx': 5, 'cx': 3, 'measure': 2, 'barrier': 1}"
824,random,40,467,"{'cx': 986, 'u2': 457, 'cu1': 357, 'h': 267, 'u1': 261, 'u3': 170, 'ry': 161, 'rx': 92, 'ccx': 72, 'rzz': 69, 't': 62, 'cu3': 60, 'tdg': 53, 's': 52, 'rz': 50, 'cy': 43, 'ch': 42, 'cswap': 40, 'measure': 40, 'rxx': 39, 'crx': 37, 'p': 36, 'cry': 35, 'swap': 34, 'crz': 32, 'cp': 32, 'x': 31, 'cz': 30, 'sx': 22, 'z': 18, 'sdg': 12, 'u': 11, 'y': 10, 'sxdg': 8, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,5665,"{'cx': 16874, 'rz': 7014, 'sx': 3276, 'x': 274, 'measure': 40, 'barrier': 1}"
824,qftentangled,28,59,"{'cp': 378, 'h': 29, 'measure': 28, 'cx': 27, 'swap': 14, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,728,"{'cx': 1736, 'rz': 1539, 'sx': 585, 'x': 71, 'measure': 28, 'barrier': 1}"
824,realamprandom,12,50,"{'cx': 198, 'ry': 48, 'measure': 12, 'barrier': 1}",-1,-1,{},16,417,"{'cx': 721, 'rz': 297, 'sx': 227, 'measure': 12, 'x': 7, 'barrier': 1}",27,409,"{'cx': 671, 'rz': 199, 'sx': 166, 'measure': 12, 'x': 5, 'barrier': 1}",127,281,"{'cx': 455, 'rz': 383, 'sx': 278, 'x': 19, 'measure': 12, 'barrier': 1}"
824,dj,39,41,"{'h': 42, 'cx': 38, 'measure': 38, 'u2': 35, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,174,"{'rz': 151, 'cx': 128, 'sx': 83, 'measure': 38, 'x': 8, 'barrier': 1}"
825,random,42,475,"{'cx': 1119, 'u2': 534, 'cu1': 376, 'u1': 308, 'h': 260, 'u3': 220, 'ry': 202, 'rx': 86, 'ccx': 79, 't': 74, 'tdg': 72, 'cu3': 72, 'rzz': 61, 's': 58, 'rz': 56, 'sx': 50, 'crz': 46, 'measure': 42, 'ch': 40, 'cry': 38, 'cy': 38, 'cp': 37, 'cz': 37, 'p': 35, 'swap': 35, 'rxx': 31, 'x': 30, 'crx': 30, 'cswap': 28, 'y': 18, 'sdg': 15, 'sxdg': 13, 'z': 11, 'u': 8, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,6147,"{'cx': 18911, 'rz': 7522, 'sx': 3578, 'x': 336, 'measure': 42, 'barrier': 1}"
825,ae,21,120,"{'cp': 190, 'cx': 40, 'u': 21, 'measure': 21, 'u2': 20, 'u3': 20, 'h': 20, 'barrier': 1}",-1,-1,{},-1,-1,{},27,738,"{'cx': 977, 'rz': 811, 'sx': 265, 'x': 26, 'measure': 21, 'barrier': 1}",127,664,"{'rz': 893, 'cx': 883, 'sx': 333, 'x': 31, 'measure': 21, 'barrier': 1}"
825,ghz,42,43,"{'measure': 42, 'cx': 41, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,45,"{'measure': 42, 'cx': 41, 'rz': 2, 'sx': 1, 'barrier': 1}"
825,qpeexact,25,66,"{'cp': 296, 'h': 48, 'measure': 24, 'swap': 12, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,725,"{'cx': 1620, 'rz': 1079, 'sx': 250, 'x': 26, 'measure': 24, 'barrier': 1}",127,823,"{'cx': 1587, 'rz': 1200, 'sx': 335, 'x': 42, 'measure': 24, 'barrier': 1}"
825,ghz,21,22,"{'measure': 21, 'cx': 20, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,24,"{'measure': 21, 'cx': 20, 'rz': 2, 'sx': 1, 'barrier': 1}",127,24,"{'measure': 21, 'cx': 20, 'rz': 2, 'sx': 1, 'barrier': 1}"
825,qpeinexact,24,71,"{'cp': 276, 'h': 46, 'measure': 23, 'swap': 11, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,818,"{'cx': 1485, 'rz': 1133, 'sx': 338, 'x': 34, 'measure': 23, 'barrier': 1}",127,843,"{'cx': 1573, 'rz': 980, 'sx': 217, 'x': 34, 'measure': 23, 'barrier': 1}"
825,ae,25,144,"{'cp': 276, 'cx': 48, 'u': 25, 'measure': 25, 'u2': 24, 'u3': 24, 'h': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},27,836,"{'cx': 1328, 'rz': 1137, 'sx': 359, 'x': 34, 'measure': 25, 'barrier': 1}",127,835,"{'cx': 1333, 'rz': 1190, 'sx': 395, 'measure': 25, 'x': 23, 'barrier': 1}"
825,qpeinexact,7,20,"{'cp': 21, 'h': 12, 'measure': 6, 'swap': 3, 'x': 1, 'barrier': 1}",7,130,"{'cx': 103, 'rz': 78, 'sx': 16, 'measure': 6, 'x': 2, 'barrier': 1}",16,131,"{'rz': 95, 'cx': 89, 'sx': 29, 'measure': 6, 'x': 5, 'barrier': 1}",27,131,"{'rz': 93, 'cx': 89, 'sx': 29, 'x': 6, 'measure': 6, 'barrier': 1}",127,131,"{'rz': 95, 'cx': 89, 'sx': 29, 'measure': 6, 'x': 5, 'barrier': 1}"
825,ghz,47,48,"{'measure': 47, 'cx': 46, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,50,"{'measure': 47, 'cx': 46, 'rz': 2, 'sx': 1, 'barrier': 1}"
825,su2random,34,138,"{'cx': 1683, 'u3': 136, 'measure': 34, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,730,"{'cx': 4261, 'rz': 2239, 'sx': 1407, 'x': 116, 'measure': 34, 'barrier': 1}"
825,realamprandom,34,138,"{'cx': 1683, 'ry': 136, 'measure': 34, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1139,"{'cx': 5084, 'rz': 2759, 'sx': 1702, 'x': 162, 'measure': 34, 'barrier': 1}"
825,qpeexact,48,143,"{'cp': 1128, 'h': 94, 'measure': 47, 'swap': 23, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2274,"{'cx': 5710, 'rz': 4530, 'sx': 1725, 'x': 152, 'measure': 47, 'barrier': 1}"
826,ghz,43,44,"{'measure': 43, 'cx': 42, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,46,"{'measure': 43, 'cx': 42, 'rz': 2, 'sx': 1, 'barrier': 1}"
826,qnn,45,445,"{'cx': 4004, 'p': 1980, 'u2': 90, 'ry': 90, 'measure': 45, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1638,"{'rz': 9106, 'cx': 7118, 'sx': 5396, 'x': 239, 'measure': 45, 'barrier': 1}"
826,random,8,50,"{'cx': 33, 'u2': 20, 'cu1': 15, 'u1': 11, 'h': 11, 'u3': 11, 'ry': 9, 'measure': 8, 'rx': 7, 'rzz': 5, 'tdg': 3, 's': 3, 'cu3': 2, 't': 2, 'sdg': 1, 'ccx': 1, 'crx': 1, 'cy': 1, 'ch': 1, 'cz': 1, 'sx': 1, 'rxx': 1, 'x': 1, 'rz': 1, 'swap': 1, 'p': 1, 'barrier': 1}",-1,-1,{},16,193,"{'rz': 206, 'cx': 166, 'sx': 110, 'x': 9, 'measure': 8, 'barrier': 1}",27,226,"{'rz': 195, 'cx': 169, 'sx': 100, 'x': 10, 'measure': 8, 'barrier': 1}",127,225,"{'rz': 196, 'cx': 169, 'sx': 100, 'x': 10, 'measure': 8, 'barrier': 1}"
826,realamprandom,24,98,"{'cx': 828, 'ry': 96, 'measure': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},27,864,"{'cx': 2543, 'rz': 523, 'sx': 395, 'x': 29, 'measure': 24, 'barrier': 1}",127,606,"{'cx': 2602, 'rz': 197, 'sx': 194, 'measure': 24, 'barrier': 1}"
826,dj,19,21,"{'u2': 21, 'cx': 18, 'measure': 18, 'h': 16, 'barrier': 1}",-1,-1,{},-1,-1,{},27,64,"{'rz': 65, 'cx': 42, 'sx': 38, 'measure': 18, 'x': 1, 'barrier': 1}",127,69,"{'rz': 70, 'sx': 41, 'cx': 40, 'measure': 18, 'x': 3, 'barrier': 1}"
826,realamprandom,41,166,"{'cx': 2460, 'ry': 164, 'measure': 41, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1755,"{'cx': 7058, 'rz': 4297, 'sx': 2637, 'x': 320, 'measure': 41, 'barrier': 1}"
826,qftentangled,12,27,"{'cp': 66, 'h': 13, 'measure': 12, 'cx': 11, 'swap': 6, 'barrier': 1}",-1,-1,{},16,316,"{'cx': 370, 'rz': 244, 'sx': 69, 'x': 19, 'measure': 12, 'barrier': 1}",27,289,"{'cx': 336, 'rz': 270, 'sx': 89, 'x': 20, 'measure': 12, 'barrier': 1}",127,287,"{'cx': 350, 'rz': 277, 'sx': 82, 'x': 15, 'measure': 12, 'barrier': 1}"
826,ae,16,90,"{'cp': 105, 'cx': 30, 'u': 16, 'measure': 16, 'u2': 15, 'u3': 15, 'h': 15, 'barrier': 1}",-1,-1,{},16,488,"{'rz': 533, 'cx': 483, 'sx': 210, 'measure': 16, 'x': 15, 'barrier': 1}",27,496,"{'cx': 498, 'rz': 487, 'sx': 172, 'measure': 16, 'x': 14, 'barrier': 1}",127,504,"{'rz': 481, 'cx': 471, 'sx': 171, 'x': 20, 'measure': 16, 'barrier': 1}"
826,qpeinexact,37,110,"{'cp': 666, 'h': 72, 'measure': 36, 'swap': 18, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1369,"{'cx': 3447, 'rz': 2648, 'sx': 914, 'x': 89, 'measure': 36, 'barrier': 1}"
826,su2random,38,154,"{'cx': 2109, 'u3': 152, 'measure': 38, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1636,"{'cx': 6744, 'rz': 2196, 'sx': 1473, 'x': 74, 'measure': 38, 'barrier': 1}"
826,qpeexact,23,64,"{'cp': 251, 'h': 44, 'measure': 22, 'swap': 11, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,647,"{'cx': 1402, 'rz': 889, 'sx': 201, 'x': 22, 'measure': 22, 'barrier': 1}",127,637,"{'cx': 1380, 'rz': 983, 'sx': 292, 'x': 28, 'measure': 22, 'barrier': 1}"
826,twolocalrandom,45,182,"{'cx': 2970, 'ry': 180, 'measure': 45, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1544,"{'cx': 8237, 'rz': 3214, 'sx': 1968, 'x': 201, 'measure': 45, 'barrier': 1}"
827,twolocalrandom,39,158,"{'cx': 2223, 'ry': 156, 'measure': 39, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1508,"{'cx': 7232, 'rz': 2305, 'sx': 1558, 'x': 102, 'measure': 39, 'barrier': 1}"
827,qpeexact,14,35,"{'cp': 88, 'h': 26, 'measure': 13, 'swap': 6, 'x': 1, 'barrier': 1}",-1,-1,{},16,310,"{'cx': 469, 'rz': 354, 'sx': 97, 'x': 14, 'measure': 13, 'barrier': 1}",27,409,"{'cx': 450, 'rz': 372, 'sx': 119, 'x': 18, 'measure': 13, 'barrier': 1}",127,360,"{'cx': 426, 'rz': 354, 'sx': 103, 'x': 15, 'measure': 13, 'barrier': 1}"
827,qpeexact,29,86,"{'cp': 406, 'h': 56, 'measure': 28, 'swap': 14, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,998,"{'cx': 2168, 'rz': 1556, 'sx': 456, 'x': 64, 'measure': 28, 'barrier': 1}"
827,twolocalrandom,46,186,"{'cx': 3105, 'ry': 184, 'measure': 46, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1820,"{'cx': 9463, 'rz': 3115, 'sx': 1994, 'x': 159, 'measure': 46, 'barrier': 1}"
827,realamprandom,18,74,"{'cx': 459, 'ry': 72, 'measure': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},27,454,"{'cx': 1165, 'rz': 640, 'sx': 460, 'x': 27, 'measure': 18, 'barrier': 1}",127,448,"{'cx': 1174, 'rz': 651, 'sx': 440, 'x': 40, 'measure': 18, 'barrier': 1}"
827,qpeexact,9,24,"{'cp': 35, 'h': 16, 'measure': 8, 'swap': 4, 'x': 1, 'barrier': 1}",-1,-1,{},16,185,"{'cx': 167, 'rz': 137, 'sx': 36, 'measure': 8, 'x': 5, 'barrier': 1}",27,207,"{'rz': 157, 'cx': 157, 'sx': 54, 'x': 11, 'measure': 8, 'barrier': 1}",127,204,"{'rz': 157, 'cx': 157, 'sx': 53, 'x': 9, 'measure': 8, 'barrier': 1}"
827,qft,49,99,"{'cp': 1176, 'h': 49, 'measure': 49, 'swap': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1331,"{'cx': 5006, 'rz': 3787, 'sx': 1277, 'x': 149, 'measure': 49, 'barrier': 1}"
827,qftentangled,26,55,"{'cp': 325, 'h': 27, 'measure': 26, 'cx': 25, 'swap': 13, 'barrier': 1}",-1,-1,{},-1,-1,{},27,756,"{'cx': 1547, 'rz': 1216, 'sx': 451, 'x': 51, 'measure': 26, 'barrier': 1}",127,511,"{'cx': 1727, 'rz': 938, 'sx': 51, 'measure': 26, 'x': 5, 'barrier': 1}"
827,twolocalrandom,41,166,"{'cx': 2460, 'ry': 164, 'measure': 41, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1954,"{'cx': 7734, 'rz': 3081, 'sx': 1981, 'x': 229, 'measure': 41, 'barrier': 1}"
